id,created_at,text
1195419800320856066,2019-11-15 19:14:24,"b""RT @RepDLamborn: This witness has absolutely no relevant information. She can't bring any first-hand knowledge of the events and was recall\xe2\x80\xa6"""
1195419781110915072,2019-11-15 19:14:20,"b'RT @RepSmucker: No matter how hard the media and the Democrats try to spin the hearings, these are the facts... #ImpeachingHearings #FactsM\xe2\x80\xa6'"
1195389486659776512,2019-11-15 17:13:57,b'....A double standard like never seen before in the history of our Country?'
1195389483664990208,2019-11-15 17:13:56,"b'So they now convict Roger Stone of lying and want to jail him for many years to come. Well, what about Crooked Hill\xe2\x80\xa6 https://t.co/JAMq1fjRVz'"
1195379578358960128,2019-11-15 16:34:35,"b'Stock Market up big. New and Historic Record. Job, jobs, jobs!'"
1195376390054580225,2019-11-15 16:21:55,b'We have vacancies in various departments because we do not want or need as many people as past administrations (and\xe2\x80\xa6 https://t.co/GsZxGrOGUP'
1195363904920182786,2019-11-15 15:32:18,b'https://t.co/qz1OfL56rg'
1195363894669258752,2019-11-15 15:32:15,b'https://t.co/86HWwzDlEo'
1195363882489065474,2019-11-15 15:32:13,b'https://t.co/ObHvebm4ry'
1195362752140914689,2019-11-15 15:27:43,b'https://t.co/XE7ofTy7Sf'
1195360319926939648,2019-11-15 15:18:03,b'https://t.co/0zTfpzHCNK'
1195360243708047366,2019-11-15 15:17:45,"b'Another Record Stock Market, 21 times this year, despite an ongoing, &amp; totally unfounded, Witch Hunt, &amp; a Democrat\xe2\x80\xa6 https://t.co/gRAV8W5o7k'"
1195356211937468417,2019-11-15 15:01:44,b'....They call it \xe2\x80\x9cserving at the pleasure of the President.\xe2\x80\x9d The U.S. now has a very strong and powerful foreign po\xe2\x80\xa6 https://t.co/D0ywsWUjAw'
1195356198347956224,2019-11-15 15:01:40,"b'Everywhere Marie Yovanovitch went turned bad. She started off in Somalia, how did that go? Then fast forward to Ukr\xe2\x80\xa6 https://t.co/N6KQO9jBWS'"
1195337873882583042,2019-11-15 13:48:52,"b'......filth pouring into the Pacific Ocean is rapidly becoming an environmental hazard, is getting NOTHING DONE. Sh\xe2\x80\xa6 https://t.co/ZMRViDxg4B'"
1195337867989573632,2019-11-15 13:48:50,b'The Impeachment Witch Hunt should be over with the statement made last night by the President and Foreign Minister\xe2\x80\xa6 https://t.co/sbNUyq1ghc'
1195202838361624577,2019-11-15 04:52:17,"b'....Ambassador Sondland did not tell us, and certainly did not tell me, about a connection between the assistance a\xe2\x80\xa6 https://t.co/y4aLvLfaXN'"
1195202834645405698,2019-11-15 04:52:16,b'Democrats must apologize to USA: Ukrainian Foreign Minister Vadym Prystaiko said that \xe2\x80\x9cUnited States Ambassador Gor\xe2\x80\xa6 https://t.co/Y7eTx5RCfK'
1195187992270270464,2019-11-15 03:53:17,"b'This Saturday, the eyes of history are looking at the people of Louisiana. If you want to defend your values, your\xe2\x80\xa6 https://t.co/iArddZXufJ'"
1195173163178627077,2019-11-15 02:54:22,b'RT @DanScavino: https://t.co/tckvBQclps https://t.co/WKwdBxOkSb'
1195173024867258369,2019-11-15 02:53:49,"b'RT @RepDougCollins: Great news for @GAPoultryFed, @chickencouncil, and poultry farmers across the country! Thank you @realDonaldTrump, @Sec\xe2\x80\xa6'"
1195172727403032577,2019-11-15 02:52:38,"b'RT @Jim_Jordan: TODAY the Ukrainian Foreign Minister, Vadym Prystaiko, verified what we already knew:\n\n\xe2\x80\x9cI have never seen a direct relation\xe2\x80\xa6'"
1195172378055184384,2019-11-15 02:51:14,b'RT @Jim_Jordan: Calls &amp; meetings:\n\n7/25\xe2\x80\x94Call between @POTUS and Zelensky\n7/26\xe2\x80\x94Volker &amp; Taylor meet Zelensky\n8/27\xe2\x80\x94John Bolton meets Zelensky\xe2\x80\xa6'
1195172296232722432,2019-11-15 02:50:55,"b""RT @Scavino45: \xe2\x80\x9cAdam Schiff is wasting the nation's time with impeachment hearings\xe2\x80\x9d https://t.co/DsPD85HNtg"""
1195136338510499840,2019-11-15 00:28:02,b'Getting ready to land in Louisiana to do Rally with Great Republican @EddieRispone for Governor. He will get your t\xe2\x80\xa6 https://t.co/WRsx8GlSdP'
1195122975713812481,2019-11-14 23:34:56,"b'....We send our deepest condolences to the families and friends of those tragically lost, and we pray for the speed\xe2\x80\xa6 https://t.co/V4d7dDn6HG'"
1195122972098359297,2019-11-14 23:34:55,"b'We continue to monitor the terrible events at Saugus High School in Santa Clarita, California through our ongoing c\xe2\x80\xa6 https://t.co/EfzRdbOvkn'"
1195003306558607360,2019-11-14 15:39:25,b'Where\xe2\x80\x99s the Fake Whistleblower?'
1195000551500632065,2019-11-14 15:28:28,"b'....that the House Democrats have done since she\xe2\x80\x99s become Speaker, other than chase Donald Trump.\xe2\x80\x9d This Impeachment\xe2\x80\xa6 https://t.co/p80sbKJ6ci'"
1195000511625355265,2019-11-14 15:28:18,"b'....anywhere, so we\xe2\x80\x99ve now had 3 years of the Democrats chasing Donald Trump. Nancy Pelosi\xe2\x80\x99s worried about the Amer\xe2\x80\xa6 https://t.co/IsUpM0bVsw'"
1195000499080175623,2019-11-14 15:28:15,b'.@DanHenninger  WSJ: Nancy Pelosi had it right the first time when she did not want to go down the Impeachment path\xe2\x80\xa6 https://t.co/uI64avtp3L'
1194990643338268672,2019-11-14 14:49:05,b'\xe2\x80\x9cThat hearing was about a policy dispute.\xe2\x80\x9d Robert Ray. \xe2\x80\x9cRegular people watching this cannot conclude that the Presi\xe2\x80\xa6 https://t.co/2AI80BU3m8'
1194987817077805061,2019-11-14 14:37:52,b'\xe2\x80\x9cNeither one of the Democrat star witnesses at the Impeachment hearings could point out an impeachable offense. Tha\xe2\x80\xa6 https://t.co/jyyKeUkl4b'
1194986487588311040,2019-11-14 14:32:35,b'Walmart announces great numbers. No impact from Tariffs (which are contributing $Billions to our Treasury). Inflati\xe2\x80\xa6 https://t.co/QreDGszf2V'
1194974293911887873,2019-11-14 13:44:07,"b'Hit New Stock Market record again yesterday, the 20th time this year, with GREAT potential for the future. USA is w\xe2\x80\xa6 https://t.co/kidaZkYMUK'"
1194946652223746048,2019-11-14 11:54:17,"b'.@RepRatcliffe asked the two \xe2\x80\x9cstar\xe2\x80\x9d witnesses, \xe2\x80\x9cwhere is the impeachable event in that call?\xe2\x80\x9d Both stared straight\xe2\x80\xa6 https://t.co/PGv9NDBf6W'"
1194943359456026624,2019-11-14 11:41:12,b'RT @RepMarkMeadows: Brilliant job by my colleagues today on the Intel Committee. They clearly highlighted the gaping holes in the Democrats\xe2\x80\xa6'
1194943261699399680,2019-11-14 11:40:49,b'RT @RepDougCollins: A live look into Ambassador Taylor\xe2\x80\x99s testimony in the Schiff impeachment proceedings \xe2\x86\x92 https://t.co/oiiUgkc8UG'
1194941320525221889,2019-11-14 11:33:06,"b""RT @TeamTrump: President @realDonaldTrump: They\xe2\x80\x99re using television lawyers. I\xe2\x80\x99m not surprised to see it, Schiff can't ask his own question\xe2\x80\xa6"""
1194940488043974656,2019-11-14 11:29:47,b'RT @WhiteHouse: President @realDonaldTrump gave an update on relations with Turkey at the top of his meeting with President Erdogan. https:\xe2\x80\xa6'
1194940222712225793,2019-11-14 11:28:44,"b'RT @TeamTrump: President @realDonaldTrump on the Democrat\'s hearing while he was meeting with the leader of Turkey: ""I would much rather fo\xe2\x80\xa6'"
1194940003496972288,2019-11-14 11:27:52,b'RT @JesseBWatters: This was a hearsay hearing. These witnesses have never met President @realdonaldtrump and they were not on the call. #Fo\xe2\x80\xa6'
1194939947029008385,2019-11-14 11:27:38,"b""RT @WhiteHouse: President @realDonaldTrump on today's sham hearing: https://t.co/AqaO0JNbCI"""
1194939764329402368,2019-11-14 11:26:55,"b'RT @JesseBWatters: IF The Ukrainian President was bribed by President @realdonaldtrump, He didn\xe2\x80\x99t know he was being bribed, he didn\xe2\x80\x99t say h\xe2\x80\xa6'"
1194939364842889217,2019-11-14 11:25:20,b'RT @WhiteHouse: If House Democrats were as committed to helping Americans succeed under President @realDonaldTrump as they are to tearing h\xe2\x80\xa6'
1194824072011698176,2019-11-14 03:47:12,"b'Wow! Was just told that my son\xe2\x80\x99s book, \xe2\x80\x9cTriggered,\xe2\x80\x9d is Number One on The New York Times Bestseller List. Congratulations Don!'"
1194822034037051392,2019-11-14 03:39:06,b'RT @Scavino45: After the call - Ambassador Taylor met with Ukrainian President Volodymyr Zelensky the VERY NEXT DAY!\n\nPresident Zelensky sa\xe2\x80\xa6'
1194821973710426112,2019-11-14 03:38:51,b'RT @Jim_Jordan: Mr. Kent affirmed Ukraine has a long-standing history of corruption. \n\nAnd President Trump was deeply skeptical of this cor\xe2\x80\xa6'
1194821905431384065,2019-11-14 03:38:35,b'RT @Jim_Jordan: https://t.co/zODJMgmP5F'
1194821812884049920,2019-11-14 03:38:13,b'RT @Scavino45: Moments ago.... https://t.co/XI41TPSHEp https://t.co/u5xlrDRx8p'
1194821739932528640,2019-11-14 03:37:56,b'RT @Scavino45: https://t.co/QqoztunZQk'
1194821685943427077,2019-11-14 03:37:43,b'RT @Scavino45: #ImpeachmentSHAM #SchiffShow https://t.co/DrR2s6vtRc'
1194821503772221440,2019-11-14 03:36:59,b'RT @Scavino45: WOW! SOOO SAD!! Shifty Schiff cuts off @EliseStefanik for wanting to enter the actual transcript of the July 25th call betwe\xe2\x80\xa6'
1194821464417017857,2019-11-14 03:36:50,"b'RT @Jim_Jordan: Aid was delayed by just 55 days.\n\nDuring that time, we verified that President Zelensky was the real deal. https://t.co/TWJ\xe2\x80\xa6'"
1194821277103656960,2019-11-14 03:36:05,b'RT @Scavino45: Great question by @RepRatcliffe. No answer given. #ImpeachmentSham https://t.co/OVMGQGfzwU'
1194821236074991617,2019-11-14 03:35:56,b'RT @Scavino45: .@RepChrisStewart: \n\n\xe2\x80\x9cWelcome to year 4 of the ongoing Impeachment of President @realDonaldTrump...If your Impeachment case\xe2\x80\xa6'
1194821183826518017,2019-11-14 03:35:43,b'RT @Scavino45: \xe2\x80\x9cWe\xe2\x80\x99ve got six people having four conversations in one sentence - and you just told me this is where you got your clear unde\xe2\x80\xa6'
1194821169611976704,2019-11-14 03:35:40,b'RT @Scavino45: \xe2\x80\x9cThis was an abject failure for the Democrats and for Adam Schiff.\xe2\x80\x9d @EliseStefanik https://t.co/LhIa0Q8Mb8'
1194820401035124738,2019-11-14 03:32:36,b'Thank you @FranklinGraham. It is a time of \xe2\x80\x9cshame\xe2\x80\x9d for our Country. The Democrats know what they are doing is wrong! https://t.co/O32ybh04vc'
1194722664834883585,2019-11-13 21:04:14,"b'RT @SteveScalise: ""What I can do here for you today is tell you what I heard from people.""\n\nThe Dems\' star witness just said he had no firs\xe2\x80\xa6'"
1194722633629220865,2019-11-13 21:04:07,b'RT @RepMarkMeadows: Listen to @Jim_Jordan review the unbelievable amount of hearsay these allegations are based on. Spread it far and wide.\xe2\x80\xa6'
1194722458886123521,2019-11-13 21:03:25,b'RT @GOPoversight: \xe2\x80\xa2 No first-hand knowledge.\n\xe2\x80\xa2 Never spoke to President Trump.\n\xe2\x80\xa2 Never spoke to Rudy Giuliani.\n\xe2\x80\xa2 Never spoke to Mick Mulvan\xe2\x80\xa6'
1194722412056760320,2019-11-13 21:03:14,b'RT @GOPoversight: Days since @RepAdamSchiff learned the identity of the whistleblower: 93 https://t.co/lXmokHZ227'
1194722394570670081,2019-11-13 21:03:10,b'RT @HouseGOP: It\xe2\x80\x99s NOT about the facts...\n\nIt\xe2\x80\x99s NOT about fairness...\n\nIt\xe2\x80\x99s NOT about finding the truth for the American people...\n\nFor Hou\xe2\x80\xa6'
1194693438471647235,2019-11-13 19:08:06,b'RT @GOPoversight: \xf0\x9f\x93\xba WATCH: Democrats ask star witness about alleged quid pro quo. \n\nStar witness admits he has no first-hand knowledge of t\xe2\x80\xa6'
1194693413242884096,2019-11-13 19:08:00,b'RT @Jim_Jordan: .@RepAdamSchiff is the ONLY member of Congress who knows the identity of the \xe2\x80\x9cWhistleblower\xe2\x80\x9d who started this entire sham.\xe2\x80\xa6'
1194693229054169088,2019-11-13 19:07:16,b'RT @RepMattGaetz: Their star witness knows nothing. \n\n#ImpeachmentHearings @Jim_Jordan https://t.co/djTTLkvNZo'
1194693177069985792,2019-11-13 19:07:04,"b""RT @GOPoversight: WATCH: @RepAdamSchiff changes the rules in the middle of his #impeachment hearing. \n\nWe're not surprised.\n\nSchiff's impea\xe2\x80\xa6"""
1194693141351272448,2019-11-13 19:06:55,"b'RT @RepKevinBrady: Under @HouseGOP Majority, the @WaysandMeansGOP hearing room was used to improve the lives of Americans with things like\xe2\x80\xa6'"
1194693012007329792,2019-11-13 19:06:25,"b'RT @RepArrington: Today, @HouseDemocrats hijacked our @WaysMeansCmte hearing room for their political impeachment circus.\n\nTheir obsession\xe2\x80\xa6'"
1194662286767665156,2019-11-13 17:04:19,"b""RT @SteveScalise: Schiff has emerged from his bunker to put on a public show. But the facts haven't changed.\n \n- @realDonaldTrump and Zelen\xe2\x80\xa6"""
1194662239955030016,2019-11-13 17:04:08,b'RT @SteveScalise: Meet the \xe2\x80\x9cstar witnesses\xe2\x80\x9d Adam Schiff called today:\n\n- Neither have any firsthand knowledge\n- Neither spoke to @realDonal\xe2\x80\xa6'
1194661877189623808,2019-11-13 17:02:41,"b'RT @TomFitton: If Schiff doesn\'t know who the ""whistleblower"" is -- how can he protect his identity.  Cover-up!'"
1194661357947408384,2019-11-13 17:00:38,"b'RT @RepLeeZeldin: Schiff isn\xe2\x80\x99t even trying to hide it. He is the prosecutor, judge, jury, witness coach &amp; lead story teller of this kangaro\xe2\x80\xa6'"
1194660759176990720,2019-11-13 16:58:15,"b'RT @WhiteHouse: ""They\'re trying to stop me, because I\'m fighting for you. And I\'ll never let that happen."" \xe2\x80\x94 President @realDonaldTrump htt\xe2\x80\xa6'"
1194658838315720705,2019-11-13 16:50:37,b'https://t.co/FJ8gMdh5bX'
1194655401054216192,2019-11-13 16:36:57,"b'RT @GOPLeader: .@Jim_Jordan to Chairman Schiff: ""Of the 435 members of Congress, you are the only Member who knows who the whistleblower is\xe2\x80\xa6'"
1194655366824497158,2019-11-13 16:36:49,"b'RT @GOPLeader: WATCH: \n\n@DevinNunes: ""After vowing publicly that impeachment requires bipartisan support, Democrats are pushing impeachment\xe2\x80\xa6'"
1194655326995435520,2019-11-13 16:36:40,"b""RT @HouseGOP: Adam Schiff just claimed he doesn't know the whistleblower's identity.\n\nHe deliberately mislead the public about his office's\xe2\x80\xa6"""
1194655303448645632,2019-11-13 16:36:34,b'RT @GOPoversight: FACT CHECK: Neither Ambassador Taylor nor George Kent have first-hand knowledge of a quid pro quo from the President. \n\nW\xe2\x80\xa6'
1194655275812302848,2019-11-13 16:36:28,"b'RT @RepMarkMeadows: Reminder: the Chairman was caught misleading a reporter about communication with the whistleblower, barely four weeks a\xe2\x80\xa6'"
1194655206388248577,2019-11-13 16:36:11,"b""RT @GOPLeader: This \xf0\x9f\x91\x8f is \xf0\x9f\x91\x8f a \xf0\x9f\x91\x8f sham \xf0\x9f\x91\x8f\n\xe2\x86\x92 Democrats are refusing access to important witnesses.\n\xe2\x86\x92 The President's legal counsel is not allowe\xe2\x80\xa6"""
1194655169423777797,2019-11-13 16:36:02,"b'RT @RepLizCheney: Just minutes after President Trump took his oath of office on Inauguration Day 2017, the Washington Post ran a piece ushe\xe2\x80\xa6'"
1194655138046238720,2019-11-13 16:35:55,"b'RT @RepJimBanks: Today, America will see one party try and overturn the constitutional election of a president of the United States of Amer\xe2\x80\xa6'"
1194655079342710789,2019-11-13 16:35:41,b'RT @RepMarkMeadows: 4 inconvenient facts for the Democrat impeachment fantasy:\n\n- Call transcript shows zero link between aid and political\xe2\x80\xa6'
1194655022702829568,2019-11-13 16:35:27,"b""RT @GOPoversight: .@RepAdamSchiff's sham #impeachment hearings begin today. \n\nBut make no mistake, Democrats have been out to get the Presi\xe2\x80\xa6"""
1194648339071016961,2019-11-13 16:08:54,b'RT @WhiteHouse: New hoax. Same swamp. https://t.co/6byw3BVxFR'
1194608581590564865,2019-11-13 13:30:55,b'READ THE TRANSCRIPT!'
1194608482793795584,2019-11-13 13:30:31,b'NEVER TRUMPERS!'
1194605373573009408,2019-11-13 13:18:10,"b'....any laws or did anything wrong, and they have to move away from quid pro quo because there was no quid, and the\xe2\x80\xa6 https://t.co/mFAufTPQBZ'"
1194605364240670725,2019-11-13 13:18:08,"b'...the most powerful tool the legislative branch has, Impeachment, &amp; they\xe2\x80\x99ve turned it into a political cudgel, whi\xe2\x80\xa6 https://t.co/KBxjfaCgoE'"
1194605354484715520,2019-11-13 13:18:05,b'\xe2\x80\x9cNancy Pelosi cares more about power than she does about principle. She did not want to go down this road. She real\xe2\x80\xa6 https://t.co/TsEw7G2SiO'
1194588645673619457,2019-11-13 12:11:42,b'The Democrats have stacked the deck against President Trump and the Republicans. They have leaked out everything. @SteveDoocy @foxandfriends'
1194586470050349056,2019-11-13 12:03:03,"b'\xe2\x80\x9cMillions of Americans will see what a partisan sham this whole thing is.\xe2\x80\x9d Rush Limbaugh @foxandfriends  Also, why\xe2\x80\xa6 https://t.co/M291UJuFJv'"
1194460081619963904,2019-11-13 03:40:50,b'RT @DanScavino: https://t.co/BwfxXfm983'
